Date,Prices,NetPositions
2025-04-21 08:00:00+02:00,80.61,132.2
2025-04-21 09:00:00+02:00,49.92,23.4
2025-04-21 10:00:00+02:00,22.12,73.975
2025-04-21 11:00:00+02:00,10.9,368.45
2025-04-21 12:00:00+02:00,-13.39,340.3
2025-04-21 13:00:00+02:00,-21.27,63.2
2025-04-21 14:00:00+02:00,-0.43,268.9
2025-04-21 15:00:00+02:00,9.57,62.225
2025-04-21 16:00:00+02:00,48.11,124.875
2025-04-21 17:00:00+02:00,85.27,321.55
2025-04-21 18:00:00+02:00,113.7,390.3
2025-04-21 19:00:00+02:00,121.65,330.9
2025-04-21 20:00:00+02:00,140.1,349.725
2025-04-21 21:00:00+02:00,132.1,68.575
2025-04-21 22:00:00+02:00,122.77,171.325
2025-04-21 23:00:00+02:00,106.51,286.225
2025-04-22 00:00:00+02:00,96.59,269.6
2025-04-22 01:00:00+02:00,89.17,356.825
2025-04-22 02:00:00+02:00,87.84,511.025
2025-04-22 03:00:00+02:00,85.38,774.7
2025-04-22 04:00:00+02:00,84.99,810.6
2025-04-22 05:00:00+02:00,98.55,626.875
2025-04-22 06:00:00+02:00,122.23,448.275
2025-04-22 07:00:00+02:00,151.8,-18.55
2025-04-22 08:00:00+02:00,143.14,-568.75
2025-04-22 09:00:00+02:00,107.49,-275.45
2025-04-22 10:00:00+02:00,92.08,-374.15
2025-04-22 11:00:00+02:00,82.39,-71.15
2025-04-22 12:00:00+02:00,76.96,201.8
2025-04-22 13:00:00+02:00,67.04,412.6
2025-04-22 14:00:00+02:00,71.74,297.35
2025-04-22 15:00:00+02:00,78.7,236.175
2025-04-22 16:00:00+02:00,84.2,460.95
2025-04-22 17:00:00+02:00,101.82,346.975
2025-04-22 18:00:00+02:00,146.48,-22.675
2025-04-22 19:00:00+02:00,224.12,-892.3
2025-04-22 20:00:00+02:00,275.17,-1308.35
2025-04-22 21:00:00+02:00,157.28,-248.75
2025-04-22 22:00:00+02:00,123.41,97.975
2025-04-22 23:00:00+02:00,112.16,13.95
2025-04-23 00:00:00+02:00,108.74,187.675
2025-04-23 01:00:00+02:00,100.81,58.2
2025-04-23 02:00:00+02:00,98.97,-60.1
2025-04-23 03:00:00+02:00,98.86,-133.15
2025-04-23 04:00:00+02:00,103.12,-251.125
2025-04-23 05:00:00+02:00,111.72,-194.225
2025-04-23 06:00:00+02:00,137.58,-31.775
2025-04-23 07:00:00+02:00,152.14,157.75
2025-04-23 08:00:00+02:00,122.5,170.775
2025-04-23 09:00:00+02:00,99.98,-58.8
2025-04-23 10:00:00+02:00,86.71,105.75
2025-04-23 11:00:00+02:00,80.15,149.2
2025-04-23 12:00:00+02:00,77.0,93.35
2025-04-23 13:00:00+02:00,78.37,201.575
2025-04-23 14:00:00+02:00,86.66,534.275
2025-04-23 15:00:00+02:00,94.36,223.275
2025-04-23 16:00:00+02:00,100.79,446.1
2025-04-23 17:00:00+02:00,110.0,-168.95
2025-04-23 18:00:00+02:00,134.44,-541.55
2025-04-23 19:00:00+02:00,171.19,-514.5
2025-04-23 20:00:00+02:00,215.03,-359.55
2025-04-23 21:00:00+02:00,126.89,-254.575
2025-04-23 22:00:00+02:00,108.41,-150.1
2025-04-23 23:00:00+02:00,98.69,226.15
2025-04-24 00:00:00+02:00,95.61,535.35
2025-04-24 01:00:00+02:00,90.81,187.1
2025-04-24 02:00:00+02:00,87.17,112.725
2025-04-24 03:00:00+02:00,86.02,86.2
2025-04-24 04:00:00+02:00,84.88,91.775
2025-04-24 05:00:00+02:00,91.32,173.975
2025-04-24 06:00:00+02:00,110.78,10.0
2025-04-24 07:00:00+02:00,119.19,-190.725
2025-04-24 08:00:00+02:00,117.71,-108.675
2025-04-24 09:00:00+02:00,101.88,7.35
2025-04-24 10:00:00+02:00,94.46,81.35
2025-04-24 11:00:00+02:00,87.98,-35.175
2025-04-24 12:00:00+02:00,80.58,0.85
2025-04-24 13:00:00+02:00,77.17,148.375
2025-04-24 14:00:00+02:00,77.9,76.925
2025-04-24 15:00:00+02:00,79.78,6.65
2025-04-24 16:00:00+02:00,91.04,-45.3
2025-04-24 17:00:00+02:00,97.25,9.85
2025-04-24 18:00:00+02:00,109.21,-146.975
2025-04-24 19:00:00+02:00,116.94,-103.8
2025-04-24 20:00:00+02:00,130.96,38.7
2025-04-24 21:00:00+02:00,114.48,-84.275
2025-04-24 22:00:00+02:00,106.53,-94.675
2025-04-24 23:00:00+02:00,93.1,102.95
2025-04-25 00:00:00+02:00,92.86,146.425
2025-04-25 01:00:00+02:00,83.48,0.15
2025-04-25 02:00:00+02:00,82.56,-0.125
2025-04-25 03:00:00+02:00,84.0,-0.325
2025-04-25 04:00:00+02:00,87.8,46.95
2025-04-25 05:00:00+02:00,95.88,-103.525
2025-04-25 06:00:00+02:00,104.91,-5.0
2025-04-25 07:00:00+02:00,113.39,-3.525
2025-04-25 08:00:00+02:00,108.87,82.125
2025-04-25 09:00:00+02:00,95.72,526.925
2025-04-25 10:00:00+02:00,95.66,576.375
2025-04-25 11:00:00+02:00,92.84,714.4
2025-04-25 12:00:00+02:00,86.1,699.425
2025-04-25 13:00:00+02:00,78.72,962.375
2025-04-25 14:00:00+02:00,80.49,422.85
2025-04-25 15:00:00+02:00,86.16,289.975
2025-04-25 16:00:00+02:00,92.84,353.575
2025-04-25 17:00:00+02:00,93.89,383.8
2025-04-25 18:00:00+02:00,99.89,0.125
2025-04-25 19:00:00+02:00,116.23,-0.3
2025-04-25 20:00:00+02:00,123.5,-16.725
2025-04-25 21:00:00+02:00,109.63,-247.95
2025-04-25 22:00:00+02:00,100.37,68.55
2025-04-25 23:00:00+02:00,92.09,226.6
2025-04-26 00:00:00+02:00,110.03,118.225
2025-04-26 01:00:00+02:00,104.09,26.05
2025-04-26 02:00:00+02:00,102.03,35.625
2025-04-26 03:00:00+02:00,97.35,-188.825
2025-04-26 04:00:00+02:00,102.93,-356.375
2025-04-26 05:00:00+02:00,102.03,-210.725
2025-04-26 06:00:00+02:00,95.27,-32.875
2025-04-26 07:00:00+02:00,86.44,143.5
2025-04-26 08:00:00+02:00,71.58,270.8
2025-04-26 09:00:00+02:00,34.45,138.6
2025-04-26 10:00:00+02:00,2.55,158.5
2025-04-26 11:00:00+02:00,-0.01,317.425
2025-04-26 12:00:00+02:00,-15.79,113.5
2025-04-26 13:00:00+02:00,-23.45,129.45
2025-04-26 14:00:00+02:00,-13.04,113.25
2025-04-26 15:00:00+02:00,-3.3,417.375
2025-04-26 16:00:00+02:00,-0.06,551.925
2025-04-26 17:00:00+02:00,65.0,368.1
2025-04-26 18:00:00+02:00,110.03,-392.4
2025-04-26 19:00:00+02:00,100.22,-209.6
2025-04-26 20:00:00+02:00,110.93,-215.925
2025-04-26 21:00:00+02:00,96.59,-315.1
2025-04-26 22:00:00+02:00,104.45,-199.025
2025-04-26 23:00:00+02:00,105.58,-470.075
2025-04-27 00:00:00+02:00,95.03,-60.65
2025-04-27 01:00:00+02:00,99.59,-0.125
2025-04-27 02:00:00+02:00,99.45,50.575
2025-04-27 03:00:00+02:00,101.24,109.75
2025-04-27 04:00:00+02:00,103.1,183.325
2025-04-27 05:00:00+02:00,101.24,284.175
2025-04-27 06:00:00+02:00,95.05,87.5
2025-04-27 07:00:00+02:00,63.28,399.3
2025-04-27 08:00:00+02:00,34.93,202.475
2025-04-27 09:00:00+02:00,0.04,429.2
2025-04-27 10:00:00+02:00,-3.0,188.225
2025-04-27 11:00:00+02:00,-32.71,226.85
2025-04-27 12:00:00+02:00,-96.3,57.0
2025-04-27 13:00:00+02:00,-124.58,0.0
2025-04-27 14:00:00+02:00,-113.93,4.575
2025-04-27 15:00:00+02:00,-50.17,10.25
2025-04-27 16:00:00+02:00,-5.17,407.225
2025-04-27 17:00:00+02:00,65.0,57.95
2025-04-27 18:00:00+02:00,115.79,-98.125
2025-04-27 19:00:00+02:00,110.81,24.975
2025-04-27 20:00:00+02:00,126.8,-5.325
2025-04-27 21:00:00+02:00,109.13,-64.2
2025-04-27 22:00:00+02:00,99.0,80.35
2025-04-27 23:00:00+02:00,93.82,-6.925
2025-04-28 00:00:00+02:00,92.7,54.375
2025-04-28 01:00:00+02:00,87.03,29.575
2025-04-28 02:00:00+02:00,83.26,236.725
2025-04-28 03:00:00+02:00,85.86,342.975
2025-04-28 04:00:00+02:00,91.52,329.125
2025-04-28 05:00:00+02:00,99.77,207.95
2025-04-28 06:00:00+02:00,140.03,-48.3
2025-04-28 07:00:00+02:00,131.09,-0.1
2025-04-28 08:00:00+02:00,94.68,0.225
2025-04-28 09:00:00+02:00,67.37,427.025
2025-04-28 10:00:00+02:00,9.74,461.575
2025-04-28 11:00:00+02:00,-0.01,329.625
2025-04-28 12:00:00+02:00,-3.74,530.825
2025-04-28 13:00:00+02:00,-5.9,528.225
2025-04-28 14:00:00+02:00,-6.18,592.75
2025-04-28 15:00:00+02:00,-1.54,462.3
2025-04-28 16:00:00+02:00,42.18,445.025
2025-04-28 17:00:00+02:00,72.22,844.0
2025-04-28 18:00:00+02:00,104.94,-6.25
2025-04-28 19:00:00+02:00,159.3,-378.75
2025-04-28 20:00:00+02:00,215.63,-525.05
2025-04-28 21:00:00+02:00,130.32,-162.025
2025-04-28 22:00:00+02:00,106.28,0.15
2025-04-28 23:00:00+02:00,96.82,-302.35
2025-04-29 00:00:00+02:00,91.09,73.925
2025-04-29 01:00:00+02:00,87.9,-106.85
2025-04-29 02:00:00+02:00,82.24,63.925
2025-04-29 03:00:00+02:00,79.73,37.425
2025-04-29 04:00:00+02:00,80.6,179.45
2025-04-29 05:00:00+02:00,90.74,293.8
2025-04-29 06:00:00+02:00,106.6,239.4
2025-04-29 07:00:00+02:00,112.87,7.15
2025-04-29 08:00:00+02:00,91.64,111.4
2025-04-29 09:00:00+02:00,66.11,154.7
2025-04-29 10:00:00+02:00,4.87,402.25
2025-04-29 11:00:00+02:00,0.0,437.575
2025-04-29 12:00:00+02:00,-0.76,325.175
2025-04-29 13:00:00+02:00,-1.9,346.6
2025-04-29 14:00:00+02:00,-1.68,19.075
2025-04-29 15:00:00+02:00,-0.01,182.65
2025-04-29 16:00:00+02:00,30.59,-0.025
2025-04-29 17:00:00+02:00,84.6,-96.25
2025-04-29 18:00:00+02:00,101.58,-546.925
2025-04-29 19:00:00+02:00,143.98,-447.85
2025-04-29 20:00:00+02:00,186.42,-933.225
2025-04-29 21:00:00+02:00,133.27,-773.625
2025-04-29 22:00:00+02:00,109.22,-391.425
2025-04-29 23:00:00+02:00,98.1,-520.8
2025-04-30 00:00:00+02:00,95.0,117.525
2025-04-30 01:00:00+02:00,90.02,72.1
2025-04-30 02:00:00+02:00,88.05,-74.9
2025-04-30 03:00:00+02:00,88.65,-55.925
2025-04-30 04:00:00+02:00,91.97,44.8
2025-04-30 05:00:00+02:00,96.24,28.725
2025-04-30 06:00:00+02:00,115.24,-469.925
2025-04-30 07:00:00+02:00,120.28,-223.7
2025-04-30 08:00:00+02:00,94.81,167.025
2025-04-30 09:00:00+02:00,70.38,348.875
2025-04-30 10:00:00+02:00,7.08,396.15
2025-04-30 11:00:00+02:00,0.0,524.8
2025-04-30 12:00:00+02:00,-1.0,594.3
2025-04-30 13:00:00+02:00,-6.21,539.45
2025-04-30 14:00:00+02:00,-3.0,931.85
2025-04-30 15:00:00+02:00,-0.02,866.225
2025-04-30 16:00:00+02:00,19.82,783.3
2025-04-30 17:00:00+02:00,87.67,124.775
2025-04-30 18:00:00+02:00,102.96,-137.4
2025-04-30 19:00:00+02:00,132.95,-156.5
2025-04-30 20:00:00+02:00,178.08,-548.6
2025-04-30 21:00:00+02:00,128.02,-578.775
2025-04-30 22:00:00+02:00,108.42,-428.0
2025-04-30 23:00:00+02:00,98.95,79.025
2025-05-01 00:00:00+02:00,109.49,-208.225
2025-05-01 01:00:00+02:00,105.28,-416.75
2025-05-01 02:00:00+02:00,98.46,-419.4
2025-05-01 03:00:00+02:00,93.91,-277.675
2025-05-01 04:00:00+02:00,102.77,-523.325
2025-05-01 05:00:00+02:00,104.3,-452.25
2025-05-01 06:00:00+02:00,87.64,-214.25
2025-05-01 07:00:00+02:00,76.67,94.375
2025-05-01 08:00:00+02:00,59.57,327.975
2025-05-01 09:00:00+02:00,0.0,296.525
2025-05-01 10:00:00+02:00,-3.0,361.675
2025-05-01 11:00:00+02:00,-40.1,453.35
2025-05-01 12:00:00+02:00,-82.38,802.125
2025-05-01 13:00:00+02:00,-128.74,988.55
2025-05-01 14:00:00+02:00,-118.22,703.35
2025-05-01 15:00:00+02:00,-49.99,366.675
2025-05-01 16:00:00+02:00,-5.17,434.325
2025-05-01 17:00:00+02:00,86.82,7.225
2025-05-01 18:00:00+02:00,134.98,-458.025
2025-05-01 19:00:00+02:00,130.07,-936.95
2025-05-01 20:00:00+02:00,164.6,-867.25
2025-05-01 21:00:00+02:00,123.43,-738.25
2025-05-01 22:00:00+02:00,112.93,-706.625
2025-05-01 23:00:00+02:00,92.9,-655.175
2025-05-02 00:00:00+02:00,90.0,142.9
2025-05-02 01:00:00+02:00,75.34,307.825
2025-05-02 02:00:00+02:00,68.73,382.95
2025-05-02 03:00:00+02:00,67.16,348.3
2025-05-02 04:00:00+02:00,66.57,402.175
2025-05-02 05:00:00+02:00,74.76,584.6
2025-05-02 06:00:00+02:00,86.91,329.15
2025-05-02 07:00:00+02:00,87.28,119.825
2025-05-02 08:00:00+02:00,77.64,246.45
2025-05-02 09:00:00+02:00,11.46,412.25
2025-05-02 10:00:00+02:00,0.85,332.65
2025-05-02 11:00:00+02:00,-0.01,404.2
2025-05-02 12:00:00+02:00,-0.8,337.375
2025-05-02 13:00:00+02:00,-3.0,411.7
2025-05-02 14:00:00+02:00,-4.0,91.4
2025-05-02 15:00:00+02:00,0.0,927.0
2025-05-02 16:00:00+02:00,6.22,611.725
2025-05-02 17:00:00+02:00,98.59,124.2
2025-05-02 18:00:00+02:00,154.79,-469.475
2025-05-02 19:00:00+02:00,120.4,35.25
2025-05-02 20:00:00+02:00,151.82,-175.675
2025-05-02 21:00:00+02:00,121.72,-80.95
2025-05-02 22:00:00+02:00,107.26,-47.175
2025-05-02 23:00:00+02:00,96.99,-49.175
2025-05-03 00:00:00+02:00,98.05,181.975
2025-05-03 01:00:00+02:00,93.56,99.4
2025-05-03 02:00:00+02:00,92.47,118.15
2025-05-03 03:00:00+02:00,92.29,-5.6
2025-05-03 04:00:00+02:00,91.56,-95.175
2025-05-03 05:00:00+02:00,92.18,-64.6
2025-05-03 06:00:00+02:00,102.3,-25.1
2025-05-03 07:00:00+02:00,90.78,88.5
2025-05-03 08:00:00+02:00,71.46,154.675
2025-05-03 09:00:00+02:00,13.53,312.675
2025-05-03 10:00:00+02:00,0.01,576.65
2025-05-03 11:00:00+02:00,-0.01,679.3
2025-05-03 12:00:00+02:00,-1.16,656.95
2025-05-03 13:00:00+02:00,-3.04,683.25
2025-05-03 14:00:00+02:00,-2.69,222.65
2025-05-03 15:00:00+02:00,-0.03,98.625
2025-05-03 16:00:00+02:00,0.0,172.25
2025-05-03 17:00:00+02:00,77.75,-50.025
2025-05-03 18:00:00+02:00,144.37,-448.35
2025-05-03 19:00:00+02:00,131.01,-638.825
2025-05-03 20:00:00+02:00,100.87,-551.925
2025-05-03 21:00:00+02:00,116.99,-575.75
2025-05-03 22:00:00+02:00,121.69,-655.225
2025-05-03 23:00:00+02:00,117.6,-850.0
2025-05-04 00:00:00+02:00,88.57,-235.375
2025-05-04 01:00:00+02:00,113.43,-861.475
2025-05-04 02:00:00+02:00,108.33,-406.0
2025-05-04 03:00:00+02:00,95.84,-0.05
2025-05-04 04:00:00+02:00,88.14,0.0
2025-05-04 05:00:00+02:00,78.68,0.025
2025-05-04 06:00:00+02:00,64.94,0.0
2025-05-04 07:00:00+02:00,53.35,7.5
2025-05-04 08:00:00+02:00,2.93,145.875
2025-05-04 09:00:00+02:00,0.0,524.025
2025-05-04 10:00:00+02:00,-0.01,602.025
2025-05-04 11:00:00+02:00,-0.01,606.45
2025-05-04 12:00:00+02:00,-0.02,140.1
2025-05-04 13:00:00+02:00,-2.0,0.425
2025-05-04 14:00:00+02:00,-5.01,30.675
2025-05-04 15:00:00+02:00,-1.59,590.275
2025-05-04 16:00:00+02:00,-0.01,511.55
2025-05-04 17:00:00+02:00,10.22,448.5
2025-05-04 18:00:00+02:00,81.17,278.75
2025-05-04 19:00:00+02:00,96.91,178.75
2025-05-04 20:00:00+02:00,109.6,89.05
2025-05-04 21:00:00+02:00,111.17,54.5
2025-05-04 22:00:00+02:00,101.58,554.775
2025-05-04 23:00:00+02:00,92.32,446.175
2025-05-05 00:00:00+02:00,73.63,-98.45
2025-05-05 01:00:00+02:00,70.85,-218.95
2025-05-05 02:00:00+02:00,70.3,-244.75
2025-05-05 03:00:00+02:00,72.97,42.3
2025-05-05 04:00:00+02:00,81.7,221.8
2025-05-05 05:00:00+02:00,92.56,54.775
2025-05-05 06:00:00+02:00,109.84,-192.475
2025-05-05 07:00:00+02:00,124.57,-492.7
2025-05-05 08:00:00+02:00,108.88,-485.375
2025-05-05 09:00:00+02:00,93.61,-884.8
2025-05-05 10:00:00+02:00,53.27,-769.5
2025-05-05 11:00:00+02:00,29.69,-316.875
2025-05-05 12:00:00+02:00,28.43,-134.65
2025-05-05 13:00:00+02:00,23.38,-135.7
2025-05-05 14:00:00+02:00,59.11,-330.425
2025-05-05 15:00:00+02:00,70.13,-273.675
2025-05-05 16:00:00+02:00,93.5,-158.525
2025-05-05 17:00:00+02:00,105.04,-261.425
2025-05-05 18:00:00+02:00,104.13,-262.025
2025-05-05 19:00:00+02:00,135.85,-22.05
2025-05-05 20:00:00+02:00,288.63,-1025.875
2025-05-05 21:00:00+02:00,159.0,-503.875
2025-05-05 22:00:00+02:00,120.97,-701.25
2025-05-05 23:00:00+02:00,95.89,-294.275
2025-05-06 00:00:00+02:00,87.86,-85.25
2025-05-06 01:00:00+02:00,81.67,-131.325
2025-05-06 02:00:00+02:00,80.42,-42.725
2025-05-06 03:00:00+02:00,80.51,-22.125
2025-05-06 04:00:00+02:00,83.22,-22.725
2025-05-06 05:00:00+02:00,97.8,-77.25
2025-05-06 06:00:00+02:00,115.33,-187.0
2025-05-06 07:00:00+02:00,121.5,75.55
2025-05-06 08:00:00+02:00,109.91,-414.75
2025-05-06 09:00:00+02:00,86.38,9.55
2025-05-06 10:00:00+02:00,58.19,6.525
2025-05-06 11:00:00+02:00,37.93,8.4
2025-05-06 12:00:00+02:00,38.24,0.55
2025-05-06 13:00:00+02:00,31.65,0.7
2025-05-06 14:00:00+02:00,44.08,58.325
2025-05-06 15:00:00+02:00,70.46,3.625
2025-05-06 16:00:00+02:00,81.83,41.975
2025-05-06 17:00:00+02:00,93.39,-142.7
2025-05-06 18:00:00+02:00,110.74,53.175
2025-05-06 19:00:00+02:00,140.72,-328.7
2025-05-06 20:00:00+02:00,170.02,-259.85
2025-05-06 21:00:00+02:00,135.3,81.3
2025-05-06 22:00:00+02:00,116.51,399.775
2025-05-06 23:00:00+02:00,101.17,400.575
2025-05-07 00:00:00+02:00,96.49,196.9
2025-05-07 01:00:00+02:00,98.15,-32.55
2025-05-07 02:00:00+02:00,93.59,23.45
2025-05-07 03:00:00+02:00,93.79,-82.925
2025-05-07 04:00:00+02:00,98.09,-28.725
2025-05-07 05:00:00+02:00,107.21,17.35
2025-05-07 06:00:00+02:00,130.44,-256.925
2025-05-07 07:00:00+02:00,143.05,-180.825
2025-05-07 08:00:00+02:00,123.36,-40.675
2025-05-07 09:00:00+02:00,96.4,149.775
2025-05-07 10:00:00+02:00,73.71,525.875
2025-05-07 11:00:00+02:00,70.24,433.925
2025-05-07 12:00:00+02:00,61.95,80.175
2025-05-07 13:00:00+02:00,61.44,0.4
2025-05-07 14:00:00+02:00,69.7,1.275
2025-05-07 15:00:00+02:00,79.79,79.025
2025-05-07 16:00:00+02:00,85.05,139.5
2025-05-07 17:00:00+02:00,98.53,138.225
2025-05-07 18:00:00+02:00,110.57,171.25
2025-05-07 19:00:00+02:00,131.34,-36.0
2025-05-07 20:00:00+02:00,158.78,-42.7
2025-05-07 21:00:00+02:00,124.94,-13.475
2025-05-07 22:00:00+02:00,109.42,-21.25
2025-05-07 23:00:00+02:00,97.67,71.15
2025-05-08 00:00:00+02:00,97.15,-136.15
2025-05-08 01:00:00+02:00,95.12,-29.6
2025-05-08 02:00:00+02:00,95.06,-53.175
2025-05-08 03:00:00+02:00,94.86,-102.525
2025-05-08 04:00:00+02:00,96.21,-113.15
2025-05-08 05:00:00+02:00,110.47,-81.925
2025-05-08 06:00:00+02:00,125.25,-117.5
2025-05-08 07:00:00+02:00,137.85,-51.4
2025-05-08 08:00:00+02:00,122.65,-130.7
2025-05-08 09:00:00+02:00,103.32,443.4
2025-05-08 10:00:00+02:00,90.21,443.325
2025-05-08 11:00:00+02:00,77.93,435.625
2025-05-08 12:00:00+02:00,66.15,356.05
2025-05-08 13:00:00+02:00,65.56,439.95
2025-05-08 14:00:00+02:00,72.14,694.225
2025-05-08 15:00:00+02:00,81.47,657.5
2025-05-08 16:00:00+02:00,102.62,657.825
2025-05-08 17:00:00+02:00,123.13,43.1
2025-05-08 18:00:00+02:00,118.67,279.125
2025-05-08 19:00:00+02:00,145.87,6.45
2025-05-08 20:00:00+02:00,194.83,-86.775
2025-05-08 21:00:00+02:00,147.57,-296.525
2025-05-08 22:00:00+02:00,122.53,-305.2
2025-05-08 23:00:00+02:00,111.58,21.1
2025-05-09 00:00:00+02:00,102.23,-61.15
2025-05-09 01:00:00+02:00,97.48,-55.725
2025-05-09 02:00:00+02:00,94.64,24.825
2025-05-09 03:00:00+02:00,95.98,75.3
2025-05-09 04:00:00+02:00,100.5,92.2
2025-05-09 05:00:00+02:00,112.43,-78.075
2025-05-09 06:00:00+02:00,140.42,-439.55
2025-05-09 07:00:00+02:00,133.99,-318.15
2025-05-09 08:00:00+02:00,97.96,-40.1
2025-05-09 09:00:00+02:00,83.38,-75.05
2025-05-09 10:00:00+02:00,71.27,129.625
2025-05-09 11:00:00+02:00,73.52,2.0
2025-05-09 12:00:00+02:00,78.23,-0.125
2025-05-09 13:00:00+02:00,86.55,0.0
2025-05-09 14:00:00+02:00,102.23,-0.05
2025-05-09 15:00:00+02:00,91.88,-4.975
2025-05-09 16:00:00+02:00,102.18,-58.35
2025-05-09 17:00:00+02:00,102.24,32.625
2025-05-09 18:00:00+02:00,107.65,-178.825
2025-05-09 19:00:00+02:00,150.59,-329.2
2025-05-09 20:00:00+02:00,196.34,-353.9
2025-05-09 21:00:00+02:00,140.6,-391.85
2025-05-09 22:00:00+02:00,119.12,-238.3
2025-05-09 23:00:00+02:00,100.84,225.1
2025-05-10 00:00:00+02:00,109.75,-220.3
2025-05-10 01:00:00+02:00,103.19,-185.925
2025-05-10 02:00:00+02:00,99.07,-147.675
2025-05-10 03:00:00+02:00,96.59,56.75
2025-05-10 04:00:00+02:00,101.26,-164.775
2025-05-10 05:00:00+02:00,100.8,45.575
2025-05-10 06:00:00+02:00,100.83,30.025
2025-05-10 07:00:00+02:00,115.28,-563.175
2025-05-10 08:00:00+02:00,118.26,-810.275
2025-05-10 09:00:00+02:00,111.21,-260.125
2025-05-10 10:00:00+02:00,117.93,0.05
2025-05-10 11:00:00+02:00,89.23,0.0
2025-05-10 12:00:00+02:00,89.01,-0.025
2025-05-10 13:00:00+02:00,98.95,0.0
2025-05-10 14:00:00+02:00,89.1,0.0
2025-05-10 15:00:00+02:00,91.65,-0.025
2025-05-10 16:00:00+02:00,93.27,0.0
2025-05-10 17:00:00+02:00,105.53,-3.275
2025-05-10 18:00:00+02:00,141.54,-803.9
2025-05-10 19:00:00+02:00,125.05,-679.8
2025-05-10 20:00:00+02:00,176.38,-491.4
2025-05-10 21:00:00+02:00,131.55,-519.325
2025-05-10 22:00:00+02:00,118.26,-586.075
2025-05-10 23:00:00+02:00,117.96,-824.95
2025-05-11 00:00:00+02:00,98.14,-650.85
2025-05-11 01:00:00+02:00,95.98,-262.4
2025-05-11 02:00:00+02:00,97.65,-189.45
2025-05-11 03:00:00+02:00,97.14,-0.975
2025-05-11 04:00:00+02:00,102.4,-88.9
2025-05-11 05:00:00+02:00,96.42,-217.95
2025-05-11 06:00:00+02:00,90.63,-110.475
2025-05-11 07:00:00+02:00,85.75,0.0
2025-05-11 08:00:00+02:00,4.96,342.775
2025-05-11 09:00:00+02:00,-0.09,233.55
2025-05-11 10:00:00+02:00,-11.36,70.175
2025-05-11 11:00:00+02:00,-46.45,490.075
2025-05-11 12:00:00+02:00,-35.36,4.5
2025-05-11 13:00:00+02:00,-22.46,0.0
2025-05-11 14:00:00+02:00,-20.01,-0.075
2025-05-11 15:00:00+02:00,-15.93,3.075
2025-05-11 16:00:00+02:00,27.63,-49.975
2025-05-11 17:00:00+02:00,101.38,-386.925
2025-05-11 18:00:00+02:00,109.13,-625.4
2025-05-11 19:00:00+02:00,131.22,-802.1
2025-05-11 20:00:00+02:00,167.32,-635.9
2025-05-11 21:00:00+02:00,138.1,-624.375
2025-05-11 22:00:00+02:00,111.1,-496.85
2025-05-11 23:00:00+02:00,99.04,-500.525
2025-05-12 00:00:00+02:00,87.17,-115.375
2025-05-12 01:00:00+02:00,82.39,126.3
2025-05-12 02:00:00+02:00,82.02,278.6
2025-05-12 03:00:00+02:00,82.57,188.85
2025-05-12 04:00:00+02:00,85.82,234.625
2025-05-12 05:00:00+02:00,100.0,31.475
2025-05-12 06:00:00+02:00,143.01,-634.025
2025-05-12 07:00:00+02:00,146.99,-510.2
2025-05-12 08:00:00+02:00,111.55,-248.8
2025-05-12 09:00:00+02:00,74.81,-290.475
2025-05-12 10:00:00+02:00,17.59,-185.5
2025-05-12 11:00:00+02:00,9.59,-308.975
2025-05-12 12:00:00+02:00,10.37,17.125
2025-05-12 13:00:00+02:00,51.85,-13.0
2025-05-12 14:00:00+02:00,63.65,-5.0
2025-05-12 15:00:00+02:00,64.99,-0.025
2025-05-12 16:00:00+02:00,77.23,-1.325
2025-05-12 17:00:00+02:00,83.89,54.175
2025-05-12 18:00:00+02:00,108.95,-429.1
2025-05-12 19:00:00+02:00,164.41,-160.45
2025-05-12 20:00:00+02:00,282.92,-142.0
2025-05-12 21:00:00+02:00,179.14,-26.6
2025-05-12 22:00:00+02:00,107.96,-72.25
2025-05-12 23:00:00+02:00,96.06,-209.875
2025-05-13 00:00:00+02:00,104.74,30.85
2025-05-13 01:00:00+02:00,90.97,75.6
2025-05-13 02:00:00+02:00,90.67,120.5
2025-05-13 03:00:00+02:00,94.84,-3.125
2025-05-13 04:00:00+02:00,97.68,263.875
2025-05-13 05:00:00+02:00,112.52,-243.5
2025-05-13 06:00:00+02:00,137.61,-289.975
2025-05-13 07:00:00+02:00,128.58,235.325
2025-05-13 08:00:00+02:00,100.33,664.225
2025-05-13 09:00:00+02:00,80.56,527.925
2025-05-13 10:00:00+02:00,20.72,472.35
2025-05-13 11:00:00+02:00,2.52,41.025
2025-05-13 12:00:00+02:00,5.82,33.725
2025-05-13 13:00:00+02:00,3.31,24.8
2025-05-13 14:00:00+02:00,8.3,87.175
2025-05-13 15:00:00+02:00,51.69,4.85
2025-05-13 16:00:00+02:00,81.84,1.7
2025-05-13 17:00:00+02:00,107.6,-249.2
2025-05-13 18:00:00+02:00,112.08,-102.75
2025-05-13 19:00:00+02:00,165.3,-151.575
2025-05-13 20:00:00+02:00,354.28,-625.525
2025-05-13 21:00:00+02:00,163.33,-85.925
2025-05-13 22:00:00+02:00,118.87,337.9
2025-05-13 23:00:00+02:00,103.96,411.85
2025-05-14 00:00:00+02:00,103.23,60.0
2025-05-14 01:00:00+02:00,98.02,-205.275
2025-05-14 02:00:00+02:00,96.2,-312.575
